from_k,to_k,t_m
0,1,9
0,2,9
0,3,9
0,4,9
0,5,9
0,6,9
0,7,9
0,8,9
1,4,5
1,4,25
1,4,15
1,5,115
1,3,200
10,50,21
10,31,50
10,56,10
10,56,45
10,56,164
10,19,199
10,19,150
10,42,130
10,43,15
10,49,5
10,56,4
11,45,55
12,45,150
13,71,5
13,71,20
13,71,50
13,71,49
13,71,67
13,8,77
13,8,89
13,8,21
14,15,51
14,9,22
14,29,23
14,73,31
14,19,4
14,29,52
14,15,112
14,19,114
15,57,69
15,14,54
15,14,121
15,14,134
15,67,34
15,14,199
15,14,189
16,57,20
17,16,30
17,65,150
18,67,160
18,21,161
18,21,168
19,27,20
19,27,30
19,27,55
19,27,52
19,81,55
